city,year,weekofyear,week_start_date,avg_temp,precip_amt,humidity,total_cases
New_London,2002,1,1/1/02,299.1,2.5,15.81,37
New_London,2002,2,1/8/02,298.5071429,13.8,16.17857143,38
New_London,2002,3,1/15/02,298.5571429,1.21,15.51857143,34
New_London,2002,4,1/22/02,298.5142857,12.44,15.55142857,26
New_London,2002,5,1/29/02,298.35,10.8,15.18714286,19
New_London,2002,6,2/5/02,297.8142857,24,14.73428571,18
New_London,2002,7,2/12/02,298.0642857,3.6,14.75428571,22
New_London,2002,8,2/19/02,298.2428571,3.9,14.93142857,16
New_London,2002,9,2/26/02,297.2357143,12.8,13.59285714,18
New_London,2002,10,3/5/02,297.1142857,7.8,13.78142857,6
New_London,2002,11,3/12/02,297.7285714,11.8,14.53,12
New_London,2002,12,3/19/02,298.0785714,0.6,14.62857143,6
New_London,2002,13,3/26/02,298.4785714,2.2,14.97,6
New_London,2002,14,4/2/02,298.3285714,17.8,15.46857143,3
New_London,2002,15,4/9/02,298.4428571,55.1,16.20857143,7
New_London,2002,16,4/16/02,297.0285714,22.4,13.63857143,6
New_London,2002,17,4/23/02,298.0714286,31,16.36857143,1
New_London,2002,18,4/30/02,298.4785714,18,16.53571429,3
New_London,2002,19,5/7/02,299.0928571,11,16.30857143,2
New_London,2002,20,5/14/02,299.1142857,9.3,15.78857143,2
New_London,2002,21,5/21/02,299.85,5.5,16.62714286,1
New_London,2002,22,5/28/02,299.9,8.2,16.75714286,10
New_London,2002,23,6/4/02,299.6642857,15.65,17.65857143,3
New_London,2002,24,6/11/02,299.9642857,17.55,17.76714286,3
New_London,2002,25,6/18/02,300.2071429,15.73,17.80142857,1
New_London,2002,26,6/25/02,299.95,24.1,17.35714286,1
New_London,2002,27,7/2/02,300.55,10.8,17.39857143,2
New_London,2002,28,7/9/02,300.1285714,11.65,17.43285714,6
New_London,2002,29,7/16/02,300.5857143,10.3,17.80857143,3
New_London,2002,30,7/23/02,300.6785714,7.09,17.26,3
New_London,2002,31,7/30/02,300.5285714,47.12,18.44714286,5
New_London,2002,32,8/6/02,301.2,9.36,18.20142857,4
New_London,2002,33,8/13/02,300.9857143,23.78,18.36428571,7
New_London,2002,34,8/20/02,300.8357143,39.62,18.24571429,6
New_London,2002,35,8/27/02,301.2571429,15,17.97285714,5
New_London,2002,36,9/3/02,300.7928571,46.4,18.09857143,7
New_London,2002,37,9/10/02,301.4071429,10.9,18.19142857,6
New_London,2002,38,9/17/02,301.2285714,27.5,18.65142857,4
New_London,2002,39,9/24/02,301.1071429,13.4,18.24428571,4
New_London,2002,40,10/1/02,301.1571429,20,18.67428571,7
New_London,2002,41,10/8/02,300.7071429,25.5,18.19142857,9
New_London,2002,42,10/15/02,300.6,23.5,17.95,5
New_London,2002,43,10/22/02,300.5285714,27,18.10428571,5
New_London,2002,44,10/29/02,300.55,34.7,17.68857143,10
New_London,2002,45,11/5/02,300.65,9.5,17.26571429,6
New_London,2002,46,11/12/02,300.7571429,7.6,16.81857143,13
New_London,2002,47,11/19/02,299.8857143,32.3,17.33857143,6
New_London,2002,48,11/26/02,300.1285714,22.77,17.51,5
New_London,2002,49,12/3/02,300.3142857,5.9,16.57857143,5
New_London,2002,50,12/10/02,299.9285714,7.45,16.32714286,9
New_London,2002,51,12/17/02,299.6,8.3,15.91857143,3
New_London,2002,52,12/24/02,298.8071429,19.7,16.16,6
New_London,2003,1,1/1/03,298.0857143,20.5,15.84571429,11
New_London,2003,2,1/8/03,298.7214286,36.6,15.94,7
New_London,2003,3,1/15/03,299.1214286,2.5,15.58714286,7
New_London,2003,4,1/22/03,299.35,3.6,15.6,15
New_London,2003,5,1/29/03,298.3571429,32.3,15.7,9
New_London,2003,6,2/5/03,298.3214286,18.4,15.63,6
New_London,2003,7,2/12/03,298.4357143,33.6,15.91428571,6
New_London,2003,8,2/19/03,299,9.7,15.37,6
New_London,2003,9,2/26/03,298.8357143,7.2,15.19428571,7
New_London,2003,10,3/5/03,298.9928571,0.5,14.87285714,10
New_London,2003,11,3/12/03,299.2714286,2.7,15.49,8
New_London,2003,12,3/19/03,299.0571429,1.8,14.88428571,7
New_London,2003,13,3/26/03,299.0357143,7.3,15.22142857,12
New_London,2003,14,4/2/03,299.0428571,7.5,15.73,3
New_London,2003,15,4/9/03,298.4071429,43.64,15.90142857,2
New_London,2003,16,4/16/03,298.7714286,23.5,16.38142857,7
New_London,2003,17,4/23/03,298.4214286,111.7,16.88571429,5
New_London,2003,18,4/30/03,299.4,15.2,16.83285714,5
New_London,2003,19,5/7/03,300.2071429,1.5,16.51714286,7
New_London,2003,20,5/14/03,299.7285714,7.7,15.93,7
New_London,2003,21,5/21/03,299.7071429,13.76,16.57285714,7
New_London,2003,22,5/28/03,299.6857143,28.3,17.42428571,7
New_London,2003,23,6/4/03,300.3357143,1.6,16.90142857,10
New_London,2003,24,6/11/03,299.8428571,20.1,16.75857143,13
New_London,2003,25,6/18/03,300.0142857,21.81,17.02285714,10
New_London,2003,26,6/25/03,300.1428571,18.4,17.75428571,14
New_London,2003,27,7/2/03,300.5,5.8,17.74428571,11
New_London,2003,28,7/9/03,299.9571429,44.04,17.48714286,20
New_London,2003,29,7/16/03,300.3428571,21.9,17.72428571,25
New_London,2003,30,7/23/03,300.4857143,13.4,17.65857143,17
New_London,2003,31,7/30/03,300.3,46.9,18.33857143,18
New_London,2003,32,8/6/03,300.5714286,22.5,18.21571429,25
New_London,2003,33,8/13/03,300.5785714,29.1,18.14571429,21
New_London,2003,34,8/20/03,300.7928571,31,18.06142857,31
New_London,2003,35,8/27/03,300.7285714,50.86,18.57142857,32
New_London,2003,36,9/3/03,300.75,63,18.96857143,26
New_London,2003,37,9/10/03,301.2285714,12.5,18.63571429,35
New_London,2003,38,9/17/03,301.4,13.9,18.29857143,28
New_London,2003,39,9/24/03,300.9142857,26.59,18.67857143,37
New_London,2003,40,10/1/03,301.4071429,11,18.82428571,41
New_London,2003,41,10/8/03,301.1,6.3,17.88428571,34
New_London,2003,42,10/15/03,300.8285714,97.7,18.48571429,30
New_London,2003,43,10/22/03,301.1571429,10.7,18.30142857,39
New_London,2003,44,10/29/03,301.1142857,17.08,18.15714286,39
New_London,2003,45,11/5/03,300.2357143,35.9,17.47,39
New_London,2003,46,11/12/03,300.05,92.1,18.16,34
New_London,2003,47,11/19/03,299.15,181.74,18.37,30
New_London,2003,48,11/26/03,298.9071429,38.7,17.22714286,37
New_London,2003,49,12/3/03,299.2428571,10.26,16.20428571,29
New_London,2003,50,12/10/03,299.1857143,50.6,16.46857143,26
New_London,2003,51,12/17/03,298.6071429,12.28,16.39,15
New_London,2003,52,12/24/03,299.1785714,9.14,16.37571429,22
New_London,2004,1,1/1/04,,,,15
New_London,2004,2,1/8/04,297.5714286,20.7,13.88142857,20
New_London,2004,3,1/15/04,297.9714286,20.2,15.25714286,14
New_London,2004,4,1/22/04,298.1071429,1.1,15.06142857,10
New_London,2004,5,1/29/04,297.6,2,14.39,21
New_London,2004,6,2/5/04,298.25,3.8,14.94142857,14
New_London,2004,7,2/12/04,298.5071429,3.04,14.87428571,14
New_London,2004,8,2/19/04,298.5714286,1.7,14.65285714,9
New_London,2004,9,2/26/04,297.9571429,19.92,15.00428571,11
New_London,2004,10,3/4/04,298.0571429,16.2,15.06571429,5
New_London,2004,11,3/11/04,297.6285714,6.27,13.67142857,6
New_London,2004,12,3/18/04,298.4285714,13.81,15.59142857,7
New_London,2004,13,3/25/04,298.6,11.1,15.33857143,11
New_London,2004,14,4/1/04,296.9214286,81.1,14.72142857,4
New_London,2004,15,4/8/04,298.0857143,11,14.75571429,3
New_London,2004,16,4/15/04,298.9071429,2.6,15.74857143,2
New_London,2004,17,4/22/04,298.8714286,13.8,14.66285714,6
New_London,2004,18,4/29/04,299.3285714,11.86,16.42,10
New_London,2004,19,5/6/04,299.2071429,20.56,15.75,7
New_London,2004,20,5/13/04,298.9142857,36.9,16.73,5
New_London,2004,21,5/20/04,298.1142857,79,16.52142857,3
New_London,2004,22,5/27/04,298.4571429,90.2,16.74,12
New_London,2004,23,6/3/04,300.2071429,5.36,17.88142857,13
New_London,2004,24,6/10/04,299.7571429,30.07,17.47571429,10
New_London,2004,25,6/17/04,300.1357143,20,17.98428571,13
New_London,2004,26,6/24/04,300.6428571,17,17.79428571,13
New_London,2004,27,7/1/04,300.6785714,32.2,17.95142857,8
New_London,2004,28,7/8/04,300.2571429,43.83,17.72857143,21
New_London,2004,29,7/15/04,300.6714286,15.8,18.25285714,18
New_London,2004,30,7/22/04,300.4,31.21,17.51,8
New_London,2004,31,7/29/04,300.2857143,31.51,18.30714286,7
New_London,2004,32,8/5/04,300.6428571,24.6,18.05285714,20
New_London,2004,33,8/12/04,301.2,14.1,17.81857143,14
New_London,2004,34,8/19/04,300.85,44.4,18.77428571,14
New_London,2004,35,8/26/04,301.05,13.5,18.53142857,7
New_London,2004,36,9/2/04,300.9,25.37,17.82285714,14
New_London,2004,37,9/9/04,301,33.4,18.71714286,10
New_London,2004,38,9/16/04,301.2571429,16,18.90428571,13
New_London,2004,39,9/23/04,299.9571429,254.95,18.64571429,27
New_London,2004,40,9/30/04,301.2071429,8.57,17.96428571,13
New_London,2004,41,10/7/04,300.6785714,35.7,18.07285714,18
New_London,2004,42,10/14/04,300.6785714,41.4,18.40285714,16
New_London,2004,43,10/21/04,300.8071429,18,17.69571429,16
New_London,2004,44,10/28/04,300.1571429,25.2,17.76428571,20
New_London,2004,45,11/4/04,299.9,31.2,16.81857143,17
New_London,2004,46,11/11/04,299.9714286,24.5,17.03857143,4
New_London,2004,47,11/18/04,298.5571429,145.8,17.00714286,15
New_London,2004,48,11/25/04,298.4571429,24.9,14.92142857,8
New_London,2004,49,12/2/04,298.9,2.71,15.16285714,6
New_London,2004,50,12/9/04,298.3642857,2.8,14.70857143,12
New_London,2004,51,12/16/04,298.95,29.32,16.62142857,15
New_London,2004,52,12/23/04,298.8714286,41.3,17.14857143,11
Hartford,2002,1,1/1/02,297.8714286,109.8,17.61857143,4
Hartford,2002,2,1/8/02,301.2714286,5.5,16.48285714,11
Hartford,2002,3,1/15/02,300.9071429,4.7,16.15714286,16
Hartford,2002,4,1/22/02,299.8785714,19.91,16.67714286,23
Hartford,2002,5,1/29/02,297.9,43.12,17.69,12
Hartford,2002,6,2/5/02,296.6928571,69.96,16.72285714,14
Hartford,2002,7,2/12/02,299.2928571,33.3,18.14714286,18
Hartford,2002,8,2/19/02,299.0214286,49.43,17.68714286,8
Hartford,2002,9,2/26/02,298.1928571,201.2,18.12571429,7
Hartford,2002,10,3/5/02,299.9571429,160.1,18.36142857,10
Hartford,2002,11,3/12/02,300.15,46.9,17.79571429,7
Hartford,2002,12,3/19/02,299.2428571,92.4,18.44285714,10
Hartford,2002,13,3/26/02,297.2142857,127.9,17.68,5
Hartford,2002,14,4/2/02,298.0642857,122.3,18.39571429,11
Hartford,2002,15,4/9/02,297.7,187.8,17.93,8
Hartford,2002,16,4/16/02,298.9214286,49.8,17.93571429,18
Hartford,2002,17,4/23/02,298.8142857,96.1,18.22285714,13
Hartford,2002,18,4/30/02,298.55,52.6,17.80714286,9
Hartford,2002,19,5/7/02,298.4357143,66.85,18.02428571,22
Hartford,2002,20,5/14/02,297.5857143,93.4,17.74428571,10
Hartford,2002,21,5/21/02,298.6214286,32.3,17.58428571,5
Hartford,2002,22,5/28/02,298.7142857,58.02,17.82285714,13
Hartford,2002,23,6/4/02,297.0857143,19.12,16.77428571,2
Hartford,2002,24,6/11/02,298.9714286,39.48,17.63857143,11
Hartford,2002,25,6/18/02,297.5142857,22.95,15.41428571,11
Hartford,2002,26,6/25/02,296.9071429,14.1,13.87,3
Hartford,2002,27,7/2/02,294.8928571,6.2,13.45428571,7
Hartford,2002,28,7/9/02,297.0357143,8.7,14.46428571,7
Hartford,2002,29,7/16/02,297.7428571,8.3,14.81857143,4
Hartford,2002,30,7/23/02,298.3,12.41,14.93,5
Hartford,2002,31,7/30/02,298.7285714,23.33,16.07571429,6
Hartford,2002,32,8/6/02,298.6428571,5.44,14.24571429,7
Hartford,2002,33,8/13/02,299.3357143,1.7,13.44142857,7
Hartford,2002,34,8/20/02,296.7357143,5.61,14.04571429,4
Hartford,2002,35,8/27/02,299.9857143,10.7,15.41285714,9
Hartford,2002,36,9/3/02,300.6785714,13.1,16.03428571,17
Hartford,2002,37,9/10/02,300.2071429,3.2,14.74571429,8
Hartford,2002,38,9/17/02,301.0428571,0.8,13.97428571,22
Hartford,2002,39,9/24/02,301.1142857,41.1,16.18,18
Hartford,2002,40,10/1/02,301.2357143,24.1,15.63428571,21
Hartford,2002,41,10/8/02,300.55,34.4,17.21142857,16
Hartford,2002,42,10/15/02,299.7142857,40.7,17.18571429,31
Hartford,2002,43,10/22/02,298.15,35.4,16.49,25
Hartford,2002,44,10/29/02,300.2428571,39.7,18.60285714,28
Hartford,2002,45,11/5/02,298.6571429,124.2,18.26714286,26
Hartford,2002,46,11/12/02,298.0214286,91.33,17.90714286,18
Hartford,2002,47,11/19/02,298.8285714,85.8,18.41571429,27
Hartford,2002,48,11/26/02,299.8928571,56.92,18.78428571,11
Hartford,2002,49,12/3/02,299.6571429,49.2,18.10571429,38
Hartford,2002,50,12/10/02,298.95,30.89,18.00428571,29
Hartford,2002,51,12/17/02,299.0571429,24.3,18.26142857,21
Hartford,2002,52,12/24/02,299.1714286,54.7,18.23571429,11
Hartford,2003,1,1/1/03,300.8214286,28.3,17.45285714,10
Hartford,2003,2,1/8/03,299.1714286,33.6,17.49714286,5
Hartford,2003,3,1/15/03,298.6142857,27.9,17.43,6
Hartford,2003,4,1/22/03,299.5642857,8.8,16.51428571,2
Hartford,2003,5,1/29/03,300.2428571,6.26,15.59285714,1
Hartford,2003,6,2/5/03,298.4,170.6,17.85285714,2
Hartford,2003,7,2/12/03,297.6714286,38.7,17.01571429,2
Hartford,2003,8,2/19/03,300.1,41.1,18.02,3
Hartford,2003,9,2/26/03,300.5142857,53.6,18.04428571,5
Hartford,2003,10,3/5/03,298.8928571,134.46,17.5,1
Hartford,2003,11,3/12/03,297.6357143,186.8,17.51571429,4
Hartford,2003,12,3/19/03,299.1714286,362.03,18.25285714,2
Hartford,2003,13,3/26/03,300.3928571,44.5,18.48428571,4
Hartford,2003,14,4/2/03,299.6428571,44.72,18.27857143,0
Hartford,2003,15,4/9/03,298.9714286,86.23,19.07857143,0
Hartford,2003,16,4/16/03,297.5214286,43.85,17.53428571,0
Hartford,2003,17,4/23/03,299.4785714,56.6,18.15571429,0
Hartford,2003,18,4/30/03,297.5857143,247.6,17.68857143,1
Hartford,2003,19,5/7/03,297.9642857,59.5,17.22285714,1
Hartford,2003,20,5/14/03,295.2428571,95.3,16.08571429,1
Hartford,2003,21,5/21/03,296.8357143,34.56,16.51571429,1
Hartford,2003,22,5/28/03,298.9714286,113.8,17.61857143,1
Hartford,2003,23,6/4/03,297.7571429,40.7,17.65142857,2
Hartford,2003,24,6/11/03,297.8071429,61.8,17.66857143,3
Hartford,2003,25,6/18/03,296.7571429,5.56,15.47714286,4
Hartford,2003,26,6/25/03,296.3571429,38.1,15.98571429,6
Hartford,2003,27,7/2/03,295.9928571,42.5,15.51142857,2
Hartford,2003,28,7/9/03,298.3071429,13.55,15.61857143,2
Hartford,2003,29,7/16/03,298.1714286,27.06,15.29714286,5
Hartford,2003,30,7/23/03,298.0428571,6.39,13.55857143,1
Hartford,2003,31,7/30/03,298.3571429,12,14.68571429,1
Hartford,2003,32,8/6/03,298.55,6.5,14.58428571,0
Hartford,2003,33,8/13/03,298.2714286,21,15.58857143,0
Hartford,2003,34,8/20/03,298.8571429,35.1,15.01,0
Hartford,2003,35,8/27/03,299.6714286,18.03,16.44571429,0
Hartford,2003,36,9/3/03,298.4428571,33.5,12.94714286,2
Hartford,2003,37,9/10/03,300.1928571,6,15.44714286,0
Hartford,2003,38,9/17/03,297.7071429,115.2,15.31142857,3
Hartford,2003,39,9/24/03,299.2928571,53.36,17.26285714,0
Hartford,2003,40,10/1/03,300.7,253.3,17.45142857,0
Hartford,2003,41,10/8/03,299.8857143,42.5,17.91428571,0
Hartford,2003,42,10/15/03,299.35,34.6,17.79714286,2
Hartford,2003,43,10/22/03,300.6785714,41.2,17.89571429,2
Hartford,2003,44,10/29/03,300.8428571,6.1,16.87285714,3
Hartford,2003,45,11/5/03,299.9571429,85.3,17.39,3
Hartford,2003,46,11/12/03,300.1714286,36.4,17.29285714,3
Hartford,2003,47,11/19/03,300.1071429,40.8,18.37857143,1
Hartford,2003,48,11/26/03,299.6071429,51.4,18.27,2
Hartford,2003,49,12/3/03,299.7357143,77.83,17.74571429,3
Hartford,2003,50,12/10/03,300.25,178.89,19.10714286,6
Hartford,2003,51,12/17/03,299.5428571,65.04,18.53285714,5
Hartford,2003,52,12/24/03,297.05,82.68,17.17285714,1
Hartford,2004,1,1/1/04,,,,4
Hartford,2004,2,1/8/04,298.7428571,55.3,18.25571429,5
Hartford,2004,3,1/15/04,298.9571429,62.5,18.71285714,8
Hartford,2004,4,1/22/04,300.8285714,19.4,17.49142857,5
Hartford,2004,5,1/29/04,302.15,1.6,14.54857143,2
Hartford,2004,6,2/5/04,301.3714286,9,15.56714286,3
Hartford,2004,7,2/12/04,299.55,33.46,17.17428571,3
Hartford,2004,8,2/19/04,299.75,34.5,17.20857143,1
Hartford,2004,9,2/26/04,299.4357143,83.27,17.95,6
Hartford,2004,10,3/4/04,299.4285714,49.36,18.09428571,4
Hartford,2004,11,3/11/04,297.5214286,76.75,17.61,1
Hartford,2004,12,3/18/04,299.5357143,75.16,18.24857143,2
Hartford,2004,13,3/25/04,298.2,76.2,18.23714286,3
Hartford,2004,14,4/1/04,298.2642857,88.9,18.47,1
Hartford,2004,15,4/8/04,298.9785714,135.4,18.82571429,8
Hartford,2004,16,4/15/04,299.65,54.89,18.30857143,4
Hartford,2004,17,4/22/04,298.5142857,90.3,18.40857143,6
Hartford,2004,18,4/29/04,297.8285714,133.17,18.34,7
Hartford,2004,19,5/6/04,299.1285714,56.52,18.51142857,5
Hartford,2004,20,5/13/04,297.2142857,45.5,16.77857143,8
Hartford,2004,21,5/20/04,299.1785714,83,17.40142857,6
Hartford,2004,22,5/27/04,298.3285714,42.6,17.5,5
Hartford,2004,23,6/3/04,297.8214286,36.63,17.21285714,6
Hartford,2004,24,6/10/04,296.25,51.89,16.42,6
Hartford,2004,25,6/17/04,297.3214286,24.5,16.13857143,13
Hartford,2004,26,6/24/04,296.8142857,25.9,15.31285714,2
Hartford,2004,27,7/1/04,297.5857143,50.7,16.51428571,10
Hartford,2004,28,7/8/04,298.0857143,18.67,16.25285714,3
Hartford,2004,29,7/15/04,298.9357143,24.76,15.86,12
Hartford,2004,30,7/22/04,298.1142857,25.42,16.48,7
Hartford,2004,31,7/29/04,297.2928571,27.62,15.97571429,6
Hartford,2004,32,8/5/04,298.9642857,3.9,14.69428571,5
Hartford,2004,33,8/12/04,297.6357143,4.1,13.82428571,6
Hartford,2004,34,8/19/04,299.9857143,7.9,14.96142857,6
Hartford,2004,35,8/26/04,299.8071429,23.2,16.07714286,6
Hartford,2004,36,9/2/04,299.3785714,41.89,16.48428571,8
Hartford,2004,37,9/9/04,300.5142857,35.7,17.67,6
Hartford,2004,38,9/16/04,299.0642857,59.5,17.44,9
Hartford,2004,39,9/23/04,299.9714286,6.9,15.90142857,12
Hartford,2004,40,9/30/04,300.9142857,70.02,17.71142857,19
Hartford,2004,41,10/7/04,298.7428571,39.9,16.82428571,8
Hartford,2004,42,10/14/04,299.2642857,51.6,18.54714286,16
Hartford,2004,43,10/21/04,300.9214286,23.1,17.90142857,21
Hartford,2004,44,10/28/04,299.9428571,48.5,17.53714286,6
Hartford,2004,45,11/4/04,300.7857143,67,17.80571429,22
Hartford,2004,46,11/11/04,297.7071429,53.9,18.12142857,37
Hartford,2004,47,11/18/04,301.2357143,26.8,17.73857143,33
Hartford,2004,48,11/25/04,299.2,56.8,18.71428571,18
Hartford,2004,49,12/2/04,300.3785714,36.83,18.11,83
Hartford,2004,50,12/9/04,298.8357143,91,18.20714286,116
Hartford,2004,51,12/16/04,300.0357143,38,18.04,32
Hartford,2004,52,12/23/04,299.6571429,29.79,18.85571429,7
Middlesex,2002,1,1/1/02,,,,3
