city,year,weekofyear,week_start_date,avg_temp,precip_amt,humidity,total_cases
Middlesex,2002,2,1/8/02,298.1214286,18.3,15.87857143,9
Middlesex,2002,3,1/15/02,297.4857143,19.8,15.83285714,5
Middlesex,2002,4,1/22/02,297.3357143,5.11,14.48285714,5
Middlesex,2002,5,1/29/02,297.55,6.5,14.18571429,4
Middlesex,2002,6,2/5/02,297.1285714,16.2,14.12285714,4
Middlesex,2002,7,2/12/02,298.0571429,20.1,16.06,1
Middlesex,2002,8,2/19/02,298.1071429,4.4,15.01285714,0
Middlesex,2002,9,2/26/02,297.6785714,14.4,14.38142857,0
Middlesex,2002,10,3/5/02,297.8,5.5,14.70142857,10
Middlesex,2002,11,3/12/02,297.7857143,12.6,14.94428571,9
Middlesex,2002,12,3/19/02,298.15,3.56,15.13571429,17
Middlesex,2002,13,3/26/02,297.4285714,21,14.96857143,16
Middlesex,2002,14,4/2/02,298.0714286,16.2,15.26428571,11
Middlesex,2002,15,4/9/02,298.8785714,11.1,15.61285714,12
Middlesex,2002,16,4/16/02,298,70.6,16.32428571,19
Middlesex,2002,17,4/23/02,298.2571429,25.8,15.45285714,15
Middlesex,2002,18,4/30/02,298.5214286,4,14.9,12
Middlesex,2002,19,5/7/02,298.4428571,45,15.75,12
Middlesex,2002,20,5/14/02,298.5142857,27.5,15.68714286,16
Middlesex,2002,21,5/21/02,298.5571429,570.5,17.23285714,9
Middlesex,2002,22,5/28/02,298.75,130.3,17.83285714,4
Middlesex,2002,23,6/4/02,299.2285714,50,17.99571429,9
Middlesex,2002,24,6/11/02,298.9642857,43.8,17.57,6
Middlesex,2002,25,6/18/02,298.9571429,37.1,17.44142857,8
Middlesex,2002,26,6/25/02,299.55,33.7,17.80714286,4
Middlesex,2002,27,7/2/02,300.3785714,10,17.66714286,2
Middlesex,2002,28,7/9/02,300.5642857,5.4,17.56857143,7
Middlesex,2002,29,7/16/02,299.8285714,46.1,17.43,6
Middlesex,2002,30,7/23/02,299.3714286,69.04,17.24857143,5
Middlesex,2002,31,7/30/02,299.1071429,58.8,17.11428571,8
Middlesex,2002,32,8/6/02,299.9142857,27.1,17.54714286,1
Middlesex,2002,33,8/13/02,299.2214286,81.8,17.41571429,1
Middlesex,2002,34,8/20/02,299.7357143,61.6,17.60142857,4
Middlesex,2002,35,8/27/02,300.1571429,28.9,17.45857143,104
Middlesex,2002,36,9/3/02,300.1571429,34.36,17.56428571,77
Middlesex,2002,37,9/10/02,299.7571429,87.2,17.35285714,54
Middlesex,2002,38,9/17/02,300.0714286,32.6,17.54142857,95
Middlesex,2002,39,9/24/02,299.3785714,116.79,17.75142857,81
Middlesex,2002,40,10/1/02,299.7071429,34.2,17.60428571,126
Middlesex,2002,41,10/8/02,300.3285714,19.4,17.89714286,49
Middlesex,2002,42,10/15/02,300.2285714,11.3,17.30857143,82
Middlesex,2002,43,10/22/02,299.9142857,21.5,17.04428571,109
Middlesex,2002,44,10/29/02,299.8428571,25,17.24714286,109
Middlesex,2002,45,11/5/02,299.85,27.7,17.73,49
Middlesex,2002,46,11/12/02,299.2071429,31.72,16.48142857,149
Middlesex,2002,47,11/19/02,298.2857143,49.97,16.06714286,84
Middlesex,2002,48,11/26/02,298.7428571,128.1,17.52857143,126
Middlesex,2002,49,12/3/02,298.55,54.8,16.67857143,126
Middlesex,2002,50,12/10/02,298.9142857,19.23,16.02428571,45
Middlesex,2002,51,12/17/02,298.5071429,24.94,15.25142857,60
Middlesex,2002,52,12/24/02,297.35,23.8,14.32428571,79
Middlesex,2003,1,1/1/03,,,,3
Middlesex,2003,2,1/8/03,297.55,41.9,15.52,24
Middlesex,2003,3,1/15/03,297.3428571,27.5,14.46714286,136
Middlesex,2003,4,1/22/03,297.6285714,11.2,14.49,126
Middlesex,2003,5,1/29/03,297.1285714,21.8,14.30714286,10
Middlesex,2003,6,2/5/03,297.6857143,26.3,15.45285714,13
Middlesex,2003,7,2/12/03,296.8,14.3,14.38571429,58
Middlesex,2003,8,2/19/03,297.9714286,7.2,14.75285714,45
Middlesex,2003,9,2/26/03,296.8714286,21.5,13.82714286,58
Middlesex,2003,10,3/5/03,297.2428571,1.8,13.49428571,12
Middlesex,2003,11,3/12/03,296.6428571,2.7,12.58285714,45
Middlesex,2003,12,3/19/03,298.0142857,10.5,15.06428571,103
Middlesex,2003,13,3/26/03,297.6714286,13,14.64857143,69
Middlesex,2003,14,4/2/03,297.4428571,20.27,15.2,42
Middlesex,2003,15,4/9/03,297.8928571,14.2,15.16285714,34
Middlesex,2003,16,4/16/03,298,23.2,15.5,67
Middlesex,2003,17,4/23/03,297.7428571,63.49,15.48857143,139
Middlesex,2003,18,4/30/03,298.6928571,34.3,16.59714286,51
Middlesex,2003,19,5/7/03,298.1857143,40.7,16.65857143,56
Middlesex,2003,20,5/14/03,297.6928571,142.4,16.26714286,39
Middlesex,2003,21,5/21/03,298.7214286,55.67,16.85714286,76
Middlesex,2003,22,5/28/03,299.3785714,100.2,18.18571429,116
Middlesex,2003,23,6/4/03,298.9142857,93.2,17.95142857,17
Middlesex,2003,24,6/11/03,300.7357143,20.2,18.49142857,120
Middlesex,2003,25,6/18/03,299.2642857,55.5,17.13,9
Middlesex,2003,26,6/25/03,299.4928571,74,17.71285714,28
Middlesex,2003,27,7/2/03,299.8428571,27.5,17.92285714,39
Middlesex,2003,28,7/9/03,299.6285714,72.8,17.40714286,27
Middlesex,2003,29,7/16/03,299.7071429,67.7,17.46,53
Middlesex,2003,30,7/23/03,299.9642857,29.4,17.31714286,87
Middlesex,2003,31,7/30/03,299.2642857,109,18.03428571,72
Middlesex,2003,32,8/6/03,300.2642857,12.6,18.32714286,116
Middlesex,2003,33,8/13/03,300.35,21.8,17.98857143,25
Middlesex,2003,34,8/20/03,299.7714286,62.7,17.95285714,24
Middlesex,2003,35,8/27/03,299.9857143,26.9,17.91714286,97
Middlesex,2003,36,9/3/03,300.0357143,34.4,17.52714286,50
Middlesex,2003,37,9/10/03,299.8571429,42.1,17.56142857,71
Middlesex,2003,38,9/17/03,299.7857143,50,17.70428571,33
Middlesex,2003,39,9/24/03,300.1428571,57.9,17.95285714,137
Middlesex,2003,40,10/1/03,299.9428571,76,18.12,41
Middlesex,2003,41,10/8/03,299.6071429,55.36,18.10428571,119
Middlesex,2003,42,10/15/03,300.0428571,35.8,17.86,114
Middlesex,2003,43,10/22/03,300.2428571,17,17.59285714,74
Middlesex,2003,44,10/29/03,299.7214286,57.6,17.55571429,64
Middlesex,2003,45,11/5/03,299.9214286,16.1,17.44142857,2
Middlesex,2003,46,11/12/03,299.35,25.6,16.66285714,71
Middlesex,2003,47,11/19/03,299.05,70.71,16.58,133
Middlesex,2003,48,11/26/03,298.6785714,118.1,16.66142857,82
Middlesex,2003,49,12/3/03,298.7214286,25.7,16.40142857,81
Middlesex,2003,50,12/10/03,298.1928571,43.4,15.93285714,60
Middlesex,2003,51,12/17/03,298.5857143,28.6,15.57142857,42
Middlesex,2003,52,12/24/03,298.3357143,33.6,15.65,43
Middlesex,2004,1,1/1/04,298.7785714,3.4,15.78,5
Middlesex,2004,2,1/8/04,298.2857143,19.5,14.95142857,1
Middlesex,2004,3,1/15/04,297.6928571,19.4,15.09714286,69
Middlesex,2004,4,1/22/04,297.9428571,16.4,14.77571429,70
Middlesex,2004,5,1/29/04,297.7071429,19.04,14.93857143,98
Middlesex,2004,6,2/5/04,297.7142857,21.8,14.63428571,134
Middlesex,2004,7,2/12/04,297.5714286,11.5,14.28857143,17
Middlesex,2004,8,2/19/04,297.9428571,7.2,14.02,65
Middlesex,2004,9,2/26/04,297.5642857,11.5,14.15714286,7
Middlesex,2004,10,3/4/04,297.3357143,16.7,14.55857143,106
Middlesex,2004,11,3/11/04,297.4071429,18.7,15.25857143,32
Middlesex,2004,12,3/18/04,297.6714286,6.69,14.33428571,32
Middlesex,2004,13,3/25/04,298.2142857,2.9,14.61714286,132
Middlesex,2004,14,4/1/04,298.4642857,6.66,14.94571429,96
Middlesex,2004,15,4/8/04,298.3142857,4.4,14.54714286,75
Middlesex,2004,16,4/15/04,297.6214286,37,15.14714286,1
Middlesex,2004,17,4/22/04,297.7357143,16.6,14.29428571,8
Middlesex,2004,18,4/29/04,298.4928571,4.9,14.88142857,65
Middlesex,2004,19,5/6/04,299.0928571,14.1,16.62142857,58
Middlesex,2004,20,5/13/04,298.7,21.1,16.28,99
Middlesex,2004,21,5/20/04,298.55,28.9,16.76714286,15
Middlesex,2004,22,5/27/04,300.2285714,7.9,17.48714286,47
Middlesex,2004,23,6/3/04,299.7785714,16.7,16.71285714,37
Middlesex,2004,24,6/10/04,299.5357143,21.5,17.01571429,85
Middlesex,2004,25,6/17/04,299.8,3.7,16.83142857,52
Middlesex,2004,26,6/24/04,299.6357143,26.51,16.83714286,123
Middlesex,2004,27,7/1/04,300.0071429,22.9,17.22857143,39
Middlesex,2004,28,7/8/04,299.1785714,54.83,16.47857143,56
Middlesex,2004,29,7/15/04,299.65,18.52,16.50285714,23
Middlesex,2004,30,7/22/04,300.1,9.9,16.88285714,35
Middlesex,2004,31,7/29/04,300.1285714,3.3,16.58,82
Middlesex,2004,32,8/5/04,299.6357143,22.9,16.70857143,36
Middlesex,2004,33,8/12/04,299.6785714,12.5,16.83142857,147
Middlesex,2004,34,8/19/04,300.1285714,16.6,16.86428571,32
Middlesex,2004,35,8/26/04,300.5357143,11.56,17.33857143,135
Middlesex,2004,36,9/2/04,300.5357143,20.24,17.70571429,62
Middlesex,2004,37,9/9/04,300.1785714,28.3,17.52142857,93
Middlesex,2004,38,9/16/04,300.0571429,70.4,17.30571429,61
Middlesex,2004,39,9/23/04,300.0357143,50.7,17.35428571,103
Middlesex,2004,40,9/30/04,299.6428571,45.2,17.24857143,115
Middlesex,2004,41,10/7/04,300.5,2.8,16.74428571,89
Middlesex,2004,42,10/14/04,299.6214286,40.8,16.9,48
Middlesex,2004,43,10/21/04,300.4,15.81,17.12428571,144
Middlesex,2004,44,10/28/04,298.8571429,64.85,17.64142857,39
Middlesex,2004,45,11/4/04,300.05,15.6,17.26428571,108
Middlesex,2004,46,11/11/04,299.1285714,36.6,16.98428571,50
Middlesex,2004,47,11/18/04,299.3,47.5,17.64428571,48
Middlesex,2004,48,11/25/04,299.4571429,23.7,17.84857143,3
Middlesex,2004,49,12/2/04,298.85,27.4,16.17857143,139
Middlesex,2004,50,12/9/04,297.95,106.09,16.58,1
Middlesex,2004,51,12/16/04,298.7428571,16.5,15.32714286,8
Middlesex,2004,52,12/23/04,298.6928571,12.2,15.59571429,31
Fairfield,2002,1,1/1/02,297.4,12.5,14.25,92
Fairfield,2002,2,1/8/02,298.45,3.59,14.69857143,36
Fairfield,2002,3,1/15/02,296.7071429,32.88,14.28142857,75
Fairfield,2002,4,1/22/02,298.0142857,6.2,14.94714286,138
Fairfield,2002,5,1/29/02,297.65,43.3,15.27428571,81
Fairfield,2002,6,2/5/02,298.0142857,3.6,14.46,144
Fairfield,2002,7,2/12/02,298.4642857,10.07,15.22714286,144
Fairfield,2002,8,2/19/02,297.5142857,29.08,14.53,113
Fairfield,2002,9,2/26/02,297.2571429,50.73,14.85285714,9
Fairfield,2002,10,3/5/02,297.2785714,36.42,15.19142857,77
Fairfield,2002,11,3/12/02,297.0857143,18.6,14.30428571,33
Fairfield,2002,12,3/19/02,296.7071429,6.7,12.48142857,119
Fairfield,2002,13,3/26/02,297.0428571,4.6,12.33142857,103
Fairfield,2002,14,4/2/02,297.9214286,0,14.12285714,45
Fairfield,2002,15,4/9/02,298.7428571,2.1,15.73571429,64
Fairfield,2002,16,4/16/02,298.0071429,19.6,15.01,24
Fairfield,2002,17,4/23/02,297.6857143,2.7,13.69,39
Fairfield,2002,18,4/30/02,299.0714286,4.1,15.61714286,143
Fairfield,2002,19,5/7/02,299.3571429,9,16.82285714,94
Fairfield,2002,20,5/14/02,299.0857143,17.4,16.78857143,88
Fairfield,2002,21,5/21/02,299.5785714,17.3,17.41285714,57
Fairfield,2002,22,5/28/02,299.6071429,20.33,17.41142857,23
Fairfield,2002,23,6/4/02,298.65,86.8,17.21714286,52
Fairfield,2002,24,6/11/02,299.9,16.57,17.29571429,6
Fairfield,2002,25,6/18/02,300.1428571,35.24,18.05285714,129
Fairfield,2002,26,6/25/02,300.8071429,13.7,18.20714286,67
Fairfield,2002,27,7/2/02,301.0928571,9.22,17.56571429,114
Fairfield,2002,28,7/9/02,299.9785714,60.59,18.01285714,121
Fairfield,2002,29,7/16/02,300.6642857,38.3,18.35428571,53
Fairfield,2002,30,7/23/02,299.9571429,62.31,18.77714286,99
Fairfield,2002,31,7/30/02,300,102.4,18.67285714,62
Fairfield,2002,32,8/6/02,300.2857143,40.3,18.04285714,109
Fairfield,2002,33,8/13/02,300.6857143,17.7,18.85714286,72
Fairfield,2002,34,8/20/02,299.9857143,96.1,18.40428571,37
Fairfield,2002,35,8/27/02,300.2428571,55.21,18.39714286,17
Fairfield,2002,36,9/3/02,301.35,8.6,18.54571429,86
Fairfield,2002,37,9/10/02,300.2,122.7,18.63,115
Fairfield,2002,38,9/17/02,300.1357143,82.5,18.52857143,53
Fairfield,2002,39,9/24/02,300.2071429,11.6,18.25428571,41
Fairfield,2002,40,10/1/02,299.7285714,74.5,18.14571429,20
Fairfield,2002,41,10/8/02,299.5642857,53.98,18.13857143,100
Fairfield,2002,42,10/15/02,299.8428571,40.8,17.62142857,0
Fairfield,2002,43,10/22/02,299.4214286,46.4,17.84714286,18
Fairfield,2002,44,10/29/02,299.9428571,40.4,17.67,123
Fairfield,2002,45,11/5/02,299.2857143,32.4,16.60428571,103
Fairfield,2002,46,11/12/02,299.8071429,9.9,16.77,137
Fairfield,2002,47,11/19/02,299.4,12.7,16.54142857,112
Fairfield,2002,48,11/26/02,299.55,13.69,17.25714286,45
Fairfield,2002,49,12/3/02,299.4,12.8,16.06571429,85
Fairfield,2002,50,12/10/02,298.5785714,23.6,16.10571429,122
Fairfield,2002,51,12/17/02,298.2214286,40.3,15.37142857,104
Fairfield,2002,52,12/24/02,297.4571429,57,15.88857143,19
Fairfield,2003,1,1/1/03,298.6285714,9.32,16.01571429,67
Fairfield,2003,2,1/8/03,297.8642857,50.3,15.91714286,59
Fairfield,2003,3,1/15/03,297.4857143,44.85,15.20857143,101
Fairfield,2003,4,1/22/03,296.7571429,28.6,13.65,40
Fairfield,2003,5,1/29/03,297.4357143,11.9,14.05857143,33
Fairfield,2003,6,2/5/03,297.6857143,15.45,15.23857143,16
Fairfield,2003,7,2/12/03,298.0928571,16.7,15.12571429,9
Fairfield,2003,8,2/19/03,297.7071429,15.67,15.12857143,143
Fairfield,2003,9,2/26/03,297.4785714,3.2,13.69571429,111
Fairfield,2003,10,3/5/03,298.1785714,8.6,14.94285714,60
Fairfield,2003,11,3/12/03,297.6,28,15.23571429,1
Fairfield,2003,12,3/19/03,298.3642857,2.8,14.52857143,25
Fairfield,2003,13,3/26/03,297.4071429,28.8,14.72714286,150
Fairfield,2003,14,4/2/03,298.2071429,27.9,15.75142857,64
Fairfield,2003,15,4/9/03,298.0928571,24.22,15.18571429,139
Fairfield,2003,16,4/16/03,298.4642857,10.9,14.70571429,0
Fairfield,2003,17,4/23/03,298.0928571,21.5,14.93857143,130
Fairfield,2003,18,4/30/03,297.8,11.1,14.36142857,83
Fairfield,2003,19,5/7/03,297.6285714,68.2,15.79714286,63
Fairfield,2003,20,5/14/03,298.9214286,17.9,16.85714286,83
Fairfield,2003,21,5/21/03,299.5928571,21.71,17.66,133
Fairfield,2003,22,5/28/03,299.1928571,24.38,17.39428571,56
Fairfield,2003,23,6/4/03,298.8285714,43.3,16.8,123
Fairfield,2003,24,6/11/03,298.5642857,73.7,16.81,65
Fairfield,2003,25,6/18/03,299.7071429,22.5,17.46857143,127
Fairfield,2003,26,6/25/03,299.6857143,23.9,17.21142857,26
Fairfield,2003,27,7/2/03,299.8357143,35.23,17.76428571,40
Fairfield,2003,28,7/9/03,299.0642857,123.2,17.53857143,139
Fairfield,2003,29,7/16/03,299.9642857,15.8,17.14571429,68
Fairfield,2003,30,7/23/03,299.4571429,39.1,17.39,3
Fairfield,2003,31,7/30/03,299.1214286,67.71,17.81,42
Fairfield,2003,32,8/6/03,299.7928571,29.2,17.48,114
Fairfield,2003,33,8/13/03,299.0428571,68.7,17.52285714,38
Fairfield,2003,34,8/20/03,300.0357143,33.7,17.42285714,56
Fairfield,2003,35,8/27/03,300.7428571,21.95,18.48571429,104
Fairfield,2003,36,9/3/03,299.8857143,89.24,17.97,110
Fairfield,2003,37,9/10/03,299.4428571,151.7,18.40714286,145
Fairfield,2003,38,9/17/03,300.4428571,19.32,18.59571429,43
Fairfield,2003,39,9/24/03,300.2071429,27.2,17.52142857,56
Fairfield,2003,40,10/1/03,300.1142857,23.54,17.94142857,142
Fairfield,2003,41,10/8/03,299.8428571,23.7,17.48571429,24
Fairfield,2003,42,10/15/03,300.4642857,7.1,18.23,123
Fairfield,2003,43,10/22/03,299.3428571,65.2,17.14428571,48
Fairfield,2003,44,10/29/03,299.2357143,59.22,17.70142857,98
Fairfield,2003,45,11/5/03,298.2142857,219.9,16.67714286,103
Fairfield,2003,46,11/12/03,298.5571429,113.55,16.84285714,106
Fairfield,2003,47,11/19/03,298.4214286,49,17.12857143,103
Fairfield,2003,48,11/26/03,297.6785714,20.57,14.45857143,83
Fairfield,2003,49,12/3/03,297.9785714,3.8,14.24571429,137
Fairfield,2003,50,12/10/03,296.7714286,40.7,14.33285714,104
Fairfield,2003,51,12/17/03,297.1142857,3.93,13.15285714,90
Fairfield,2003,52,12/24/03,299.1071429,30.4,17.06714286,2
Fairfield,2004,1,1/1/04,299.8214286,3.24,16.37714286,107
Fairfield,2004,2,1/8/04,297.4285714,24.14,14.96714286,134
Fairfield,2004,3,1/15/04,297.6642857,7.79,14.27857143,16
Fairfield,2004,4,1/22/04,297.7428571,23.5,15.17428571,49
Fairfield,2004,5,1/29/04,296.8428571,81.3,14.89857143,134
Fairfield,2004,6,2/5/04,297.4071429,14.3,14.05857143,24
Fairfield,2004,7,2/12/04,297.2928571,50.58,15.01714286,126
Fairfield,2004,8,2/19/04,297.7142857,15.14,14.61428571,93
Fairfield,2004,9,2/26/04,297.3571429,15.1,13.93142857,36
Fairfield,2004,10,3/4/04,297.3928571,9.5,13.88571429,17
Fairfield,2004,11,3/11/04,297.35,14.3,13.97714286,122
Fairfield,2004,12,3/18/04,297.2214286,17.92,14.22285714,134
Fairfield,2004,13,3/25/04,297.9214286,7,14.22714286,3
Fairfield,2004,14,4/1/04,297.8571429,5.9,14.23142857,95
Fairfield,2004,15,4/8/04,296.6357143,18.73,13.49285714,69
Fairfield,2004,16,4/15/04,297.4642857,7.5,13.35,90
Fairfield,2004,17,4/22/04,299.05,16.2,15.50142857,62
Fairfield,2004,18,4/29/04,299.3857143,4,16.17,55
Fairfield,2004,19,5/6/04,299.5071429,1.5,16.07857143,95
Fairfield,2004,20,5/13/04,298.9857143,27.3,16.14428571,115
Fairfield,2004,21,5/20/04,299.3857143,10.1,15.99714286,3
Fairfield,2004,22,5/27/04,299.4357143,10.5,16.66,16
Fairfield,2004,23,6/3/04,299.0428571,41.7,17.36857143,4
Fairfield,2004,24,6/10/04,300.2642857,9.9,17.62,103
Fairfield,2004,25,6/17/04,300.6,7.8,17.84714286,66
Fairfield,2004,26,6/24/04,300.0928571,23.4,17.73285714,44
Fairfield,2004,27,7/1/04,300.5142857,24.3,17.63571429,81
Fairfield,2004,28,7/8/04,300.6428571,21.3,17.84571429,96
Fairfield,2004,29,7/15/04,300.1714286,35.4,17.94857143,132
Fairfield,2004,30,7/22/04,299.9428571,73.74,18.04571429,84
Fairfield,2004,31,7/29/04,300.2142857,33.6,17.61714286,33
Fairfield,2004,32,8/5/04,300.4142857,28.6,18.18,71
Fairfield,2004,33,8/12/04,299.9928571,42.79,17.98857143,100
Fairfield,2004,34,8/19/04,299.8,45.7,18.09142857,82
Fairfield,2004,35,8/26/04,300.3357143,35.9,18.18285714,101
Fairfield,2004,36,9/2/04,300.1214286,35.9,18.30857143,43
Fairfield,2004,37,9/9/04,300.7214286,46.4,19.04428571,76
Fairfield,2004,38,9/16/04,300.8071429,36.89,18.82857143,50
Fairfield,2004,39,9/23/04,300.5142857,39.6,17.82857143,15
Fairfield,2004,40,9/30/04,300.2071429,39,18.81428571,25
Fairfield,2004,41,10/7/04,300.7357143,26,18.31,53
Fairfield,2004,42,10/14/04,299.4357143,182,17.92714286,75
Fairfield,2004,43,10/21/04,299.8428571,27.34,17.81857143,56
Fairfield,2004,44,10/28/04,300.55,7.27,17.55142857,147
Fairfield,2004,45,11/4/04,300.0928571,9.5,17.09571429,101
Fairfield,2004,46,11/11/04,299.7928571,9,16.76428571,28
Fairfield,2004,47,11/18/04,299.5285714,40.5,17.73857143,121
Fairfield,2004,48,11/25/04,299.7,42.9,17.77142857,62
Fairfield,2004,49,12/2/04,299.5071429,14.7,17.00142857,50
Fairfield,2004,50,12/9/04,300.35,0.3,16.53,100
