city,year,Yale_Hospital,Bristol_Hospital,Gaylord_Hospital
New_London,2002,200,100,152
New_London,2003,399,301,249
New_London,2004,295,205,110
Fairfield,2002,1960,1052,950
Fairfield,2003,2000,1068,960
Fairfield,2004,1548,1432,856
Hartford,2002,346,276,82
Hartford,2003,72,27,15
Hartford,2004,267,226,145
Litchfield,2002,1543,935,756
Litchfield,2003,1432,1271,867
Litchfield,2004,1339,1066,1023
Middlesex,2002,858,550,450
Middlesex,2003,1465,987,801
Middlesex,2004,1523,1261,472
New_Haven,2002,876,721,516
New_Haven,2003,1441,550,260
New_Haven,2004,1569,610,596
Tolland,2002,1562,987,592
Tolland,2003,1456,1315,1002
Tolland,2004,1550,1450,618
Windham,2002,1750,1250,430
Windham,2003,986,876,407
Windham,2004,1200,908,701